"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","params/layer1.bias","params/layer1.weight","params/out_layer.bias","params/out_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll"
"wine-quality-red-map-4428","finished","-","","map, wine-quality-red","2024-11-10T23:28:20.000Z","593","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.1","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0028355460907857864","0.001999133205125342","0.012621094558605273","0.010282590865157287","100","-0.8805731851603023","-0.880689886156191","-0.8793664881043224","-0.87993030283675","-0.8789646734036445","0.5707936840672716","1.2293192579471846","0.00001","","1.149583156488859","0.6102996880847066","1.2516573146960406"
"wine-quality-red-marglik-0b5e","finished","-","","marglik, wine-quality-red","2024-11-10T23:26:36.000Z","97","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.1","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.288266658782959","5.370923042297363","0.4807063639163971","0.07878027111291885","0.23267225373824807","0.1321260811972597","0.8153076179845171","9.315977484237324","","-0.8961825877880362","-0.8643019300412658","-1.1821819545624004","-0.867432620140338","-0.8611038057537769","0.5203576668649214","0.7994394507416314","0.00001","1.480431018638267","0.6247582350823724","0.24143502034012387",""
"wine-quality-red-map-055d","finished","-","","map, wine-quality-red","2024-11-10T23:15:52.000Z","638","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.1","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.026553459305247128","0.01956196738121662","0.2598783098908527","0.07551544139663341","10","-0.8594668155092414","-0.8522110370722673","-0.9175244251065096","-0.8565091914888132","-0.8515064402256955","0.5439039565444437","1.1230765478753797","0.00001","","1.0530346461081048","0.5188138091176268","1.1908825402895986"
"wine-quality-red-marglik-bcc7","finished","-","","marglik, wine-quality-red","2024-11-10T23:13:35.000Z","132","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.1","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.743549108505249","3.574122428894043","4.4397172927856445","0.3047019839286804","1.02695267319136","0.20216955213569288","0.14033571244206303","2.4923819927952167","","-0.909048590861936","-0.8792355482395886","-1.3763331529855891","-0.8514043732385863","-0.8384832693326458","0.6137522324003292","0.31718610354091986","0.00001","1.481039143858747","0.1390091399841995","0.5175096319862627",""
"wine-quality-red-map-46c6","finished","-","","map, wine-quality-red","2024-11-10T22:58:38.000Z","890","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.1","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.003035149663539702","0.0021228990725353516","0.012938067618376674","0.010776054873302084","100","-0.8713979012143387","-0.8720200294857297","-0.8709604760560854","-0.8710678874723613","-0.8699787074359646","0.5626293429944352","1.2277619464018945","0.00001","","1.1435769643949385","0.6070605510341083","1.1835605302476933"
"wine-quality-red-marglik-8158","finished","-","","marglik, wine-quality-red","2024-11-10T22:56:16.000Z","136","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.1","0.0001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","1.9054710865020752","3.992987155914306","107.2381591796875","0.07426589727401733","0.3904795025511642","0.17370464041805334","0.000026752780364397705","9.472551613668804","","-0.9221255395392204","-0.889862083264301","-1.3752734674963043","-0.893475296747744","-0.8827626693167997","0.5730364567962659","0.7380801734243871","0.00001","1.4752768286835365","0.5681586977446296","0.22636807382390553",""
"wine-quality-red-map-b70d","finished","-","","map, wine-quality-red","2024-11-10T22:40:25.000Z","945","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.1","0.0001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.024809761347797624","0.01867573897662812","0.28921839167685215","0.07442923563577857","10","-0.8666581364920615","-0.8642112062770544","-0.9028977378264964","-0.866803168903656","-0.8628431684505642","0.5393384023221839","1.1153381717503497","0.00001","","1.0474662735941815","0.5233427551693693","1.173781893204041"
"wine-quality-red-marglik-c0da","finished","-","","marglik, wine-quality-red","2024-11-10T22:39:18.000Z","62","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","2.6063337326049805","4.832734107971191","1109.64404296875","0.32060950994491577","0.29191115401669604","0.153185209727685","0.000007802442433802998","2.3540577829599125","","-0.862530871745393","-0.878704228392877","-1.5485528415834386","-0.8580088314395654","-0.8307671699649937","0.5780766822905821","0.5125215834989096","0.00001","1.5393956758665548","0.33158795899665483","0.49493319660645474",""
"wine-quality-red-map-85c0","finished","-","","map, wine-quality-red","2024-11-10T22:33:20.000Z","353","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0029321845062338066","0.0020139212687783517","0.01329242171870371","0.010368341623279473","100","-0.8784705305508125","-0.8784798582974613","-0.877234145575889","-0.8777418620678418","-0.8768326283082114","0.5672319596532892","1.2270831762175232","0.00001","","1.1465519947197953","0.6084558089885151","1.254658723914783"
"wine-quality-red-marglik-2342","finished","-","","marglik, wine-quality-red","2024-11-10T22:32:08.000Z","66","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","4.021008014678955","4.621236801147461","113.84712982177734","0.07931657135486603","0.20343097287237377","0.17091534047276957","0.00000855287708452632","10.26522632231818","","-0.9591557137877758","-0.9222814328976506","-1.4039022635960323","-0.9078769585592936","-0.9261682191523132","0.7450428404689483","0.7520559667568749","0.00001","1.5072424622294636","0.5586110664590543","0.2113618001506381",""
"wine-quality-red-map-22f9","finished","-","","map, wine-quality-red","2024-11-10T22:25:33.000Z","389","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.026394113427478615","0.019025353929185536","0.27975490671543024","0.07604199614255171","10","-0.8658412880894355","-0.8603323110222121","-0.906662237789194","-0.8647487700726174","-0.8596371413676547","0.5488129598715005","1.1201783648238572","0.00001","","1.0508685601030558","0.5167811123547057","1.1560995397870315"
"wine-quality-red-marglik-fdd9","finished","-","","marglik, wine-quality-red","2024-11-10T22:23:54.000Z","94","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","1.3199831247329712","4.092815399169922","1.0994950532913208","0.3575119972229004","0.6041033566835522","0.1865034668349358","0.7441236627550721","2.1813818939200997","","-1.0906666319827707","-0.8848639475772673","-1.653032954305079","-0.8949479219417903","-0.8410432997412765","0.5814228670270578","0.37004849655052585","0.00001","1.516995360123247","0.18264934422594437","0.4795848767713141",""
"wine-quality-red-map-8033","finished","-","","map, wine-quality-red","2024-11-10T22:14:04.000Z","585","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0028355460907857864","0.001999133205125342","0.012621094558605273","0.010282590865157287","100","-0.8805731851603023","-0.880689886156191","-0.8793664881043224","-0.87993030283675","-0.8789646734036445","0.5707936840672716","1.2293192579471846","0.00001","","1.149583156488859","0.6102996880847066","1.2516573146960406"
"wine-quality-red-marglik-de06","finished","-","","marglik, wine-quality-red","2024-11-10T22:12:22.000Z","96","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.147594928741455","5.158047676086426","0.42190247774124146","0.07544203847646713","0.25153617680867796","0.14335340044104908","0.8640497292520543","10.142017803505956","","-0.9150270380621044","-0.8803572340527921","-1.469463704973283","-0.8839087656941829","-0.8794948596183311","0.5333334893720976","0.7822798044387346","0.00001","1.492280488911561","0.600378978131398","0.22642016921873864",""
"wine-quality-red-map-7039","finished","-","","map, wine-quality-red","2024-11-10T22:01:32.000Z","644","","gelu","full","256","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.026553459305247128","0.01956196738121662","0.2598783098908527","0.07551544139663341","10","-0.8594668155092414","-0.8522110370722673","-0.9175244251065096","-0.8565091914888132","-0.8515064402256955","0.5439039565444437","1.1230765478753797","0.00001","","1.0530346461081048","0.5188138091176268","1.1908825402895986"
"wine-quality-red-marglik-dbf1","finished","-","","marglik, wine-quality-red","2024-11-10T21:59:16.000Z","131","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","0.590491771697998","2.9998481273651123","3.4811127185821533","0.29377421736717224","1.4432177851771153","0.2713291014812564","0.1858158759918141","2.8203747138954394","","-0.9796383977639204","-0.8987728737480503","-1.699592735027833","-0.9004008322653119","-0.8620141311964896","0.6098365163518693","0.16461464554641325","0.00001","1.526284320546381","-0.03499981275098671","0.4968196530179432",""
"wine-quality-red-map-fa68","finished","-","","map, wine-quality-red","2024-11-10T21:44:22.000Z","889","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.003035149663539702","0.0021228990725353516","0.012938067618376674","0.010776054873302084","100","-0.8713979012143387","-0.8720200294857297","-0.8709604760560854","-0.8710678874723613","-0.8699787074359646","0.5626293429944352","1.2277619464018945","0.00001","","1.1435769643949385","0.6070605510341083","1.1835605302476933"
"wine-quality-red-marglik-0d96","finished","-","","marglik, wine-quality-red","2024-11-10T21:42:02.000Z","134","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","3.235736846923828","4.303919315338135","402.77679443359375","0.08705789595842361","0.23473136482441104","0.1675469082353201","1.8008963282870446e-7","8.463175119245243","","-0.9526176453399656","-0.9093309199271972","-1.5106730550696446","-0.9103296249359664","-0.9020278939144522","0.5908557199962345","0.7567481557226705","0.00001","1.4823520558147891","0.5801462389809244","0.23453778757719385",""
"wine-quality-red-map-752a","finished","-","","map, wine-quality-red","2024-11-10T21:26:13.000Z","943","","gelu","full","128","0.5","data/","wine-quality-red","1","cpu","true","natural","softplus","heteroscedastic","0.01","0.01","0.01","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.024809761347797624","0.01867573897662812","0.28921839167685215","0.07442923563577857","10","-0.8666581364920615","-0.8642112062770544","-0.9028977378264964","-0.866803168903656","-0.8628431684505642","0.5393384023221839","1.1153381717503497","0.00001","","1.0474662735941815","0.5233427551693693","1.173781893204041"
"wine-quality-red-marglik-ca13","finished","-","","marglik, wine-quality-red","2024-11-10T21:25:05.000Z","62","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","1439","5000","100","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","2.959584951400757","4.722573280334473","803.35791015625","0.3776214122772217","0.2659794348152596","0.1621934449963404","0.000008075105046554505","2.054482819617573","","-0.862530871745393","-0.8787045395752282","-1.5493270778256971","-0.8580094223550561","-0.8307671223728301","0.5780766822905821","0.5061084236281931","0.00001","1.5582724625483635","0.3190794969212603","0.4839836179871738",""
"wine-quality-red-map-7e4b","finished","-","","map, wine-quality-red","2024-11-10T21:19:09.000Z","350","","gelu","full","512","0.5","data/","wine-quality-red","1","cpu","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","1439","5000","5001","50","4","702","Adam","1","0","6","Flipout","true","0","-3","0","50","5000","","","","","0.0029321845062338066","0.0020139212687783517","0.01329242171870371","0.010368341623279473","100","-0.8784705305508125","-0.8784798582974613","-0.877234145575889","-0.8777418620678418","-0.8768326283082114","0.5672319596532892","1.2270831762175232","0.00001","","1.1465519947197953","0.6084558089885151","1.254658723914783"
