"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","hyperparams/sigma_noise","params/layer1.bias","params/layer1.mu_bias","params/layer1.mu_weight","params/layer1.rho_bias","params/layer1.rho_weight","params/layer1.weight","params/out_layer.bias","params/out_layer.mu_bias","params/out_layer.mu_weight","params/out_layer.rho_bias","params/out_layer.rho_weight","params/out_layer.weight","params/out_layer_mu.bias","params/out_layer_mu.weight","params/out_layer_var.bias","params/out_layer_var.weight","params/z_layer.lin_layer.bias","params/z_layer.lin_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll","valid/perf"
"power-plant-marglik-c662","finished","-","","marglik, power-plant","2024-11-01T03:57:17.000Z","333","","gelu","full","256","0.5","data/","power-plant","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","8611","5000","100","50","4","301","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","0.21380798518657684","0.5041325092315674","2.673898458480835","14.318814277648926","0.23753562569618225","0.9024942924809868","","","","","0.3793419066219746","0.3688373029742511","","","","","0.012579556691509649","","","","","","","","-2.7560524737107652","-2.756746446352994","","","","0.04942250054561862","0.056585810530711614","0.00001","0.0024244482085147984","0.05620648708924142","0.05604600564864333","",""
"power-plant-map-dc33","finished","-","","map, power-plant","2024-11-01T03:13:13.000Z","2638","","gelu","full","256","0.5","data/","power-plant","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","8611","5000","5001","50","4","301","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","0.2271501005111412","5.662757223829272","","","","","1.2547170892909982","0.0477809568183297","","","","","0.10349677214032464","","","","","","","0.0001","-2.731561129565261","-2.733156683453831","","","","0.04728137381258428","0.0517427738317672","0.00001","","0.05173651087781504","0.051600400226333575","0.9491881198259624",""
"survival-screen-HEK293-map-f881","finished","-","","map, survival-screen-HEK293","2024-11-01T03:12:47.000Z","2692","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","8986","5000","5001","50","4","5801","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","0.6620805238370324","0.006345780318386353","","","","","0.0009044715081180172","0.06971602684170254","","","","","0.10745283094373342","","","","","","","100","-0.3947880049984599","-0.34596193437604295","","","","0.7140428424179207","0.5501946897970307","0.00001","","0.42872786796389145","0.43850597357211474","1.2575813152158823",""
"naval-propulsion-plant-marglik-ca3c","finished","-","","marglik, naval-propulsion-plant","2024-11-01T03:01:38.000Z","688","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","10740","5000","100","50","4","1002","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","0.07295405119657516","0.16780446469783783","0.11941244453191756","0.09000328183174133","","7.518192944572891","","","","","1.2502022134326964","2.2956873721017756","","","","","5.565651050357507","","","","","","","","-195.8008533531517","5.628950495957248","5.852629064064991","6.052517149106189","6.078526838012443","0.017855303869249498","-2.542319947955326","0.00001","-2.4551627324589047","-2.5542507333637254","0.01975789954136309","",""
"survival-screen-A375-marglik-0c80","finished","-","","marglik, survival-screen-A375","2024-11-01T02:56:57.000Z","944","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","16996","5000","100","50","4","5852","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","11.098238945007324","3032.895263671875","0.9953514337539672","0.031565647572278976","","0.06263267899835188","","","","","0.0003100008936761335","1.004564363304841","","","","","30.58797872065604","","","","","","","","-0.9471291766730404","-0.41013402440271857","-1.2138753768665655","-0.33878030806441967","-0.5821019485156388","0.9255996779981476","0.7615021743446293","0.00001","1.498154837071302","0.6002332034850323","0.4843527423488509","",""
"naval-propulsion-plant-map-f59d","finished","-","","map, naval-propulsion-plant","2024-11-01T01:37:46.000Z","5025","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","10740","5000","5001","50","4","1002","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","6.0902150501328505","","","","","1.112325487599811","2.739915893212903","","","","","2.196244139248557","","","","","","","0.1","-12.120891445135744","5.882031452085228","6.4840706771941825","6.619471296090134","6.625164646538495","0.00234287373733739","-3.3013727295185196","0.00001","","-3.3082400040443645","0.000917319655772614","-3.5852106650144036",""
"naval-propulsion-plant-marglik-2b7a","finished","-","","marglik, naval-propulsion-plant","2024-11-01T01:25:56.000Z","702","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","10740","5000","100","50","4","1002","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","0.02339431270956993","0.03238595649600029","0.0018843277357518673","0.0007105934200808406","","21.016643916992408","","","","","6.979975861258114","4.220288437265265","","","","","590.8053383556002","","","","","","","","6.656921780126227","6.5011133362911675","6.638373553879445","6.638884849114102","6.6392375094681135","0.0017086669469864133","-1.8047715797565156","0.00001","-1.727979478372664","-1.8168220554292216","0.00034578153884767045","",""
"survival-screen-A375-map-5b21","finished","-","","map, survival-screen-A375","2024-11-01T00:44:11.000Z","7959","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","16996","5000","5001","50","4","5852","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","0.00325494792519795","","","","","0.0001655428586388971","0.00008334239268604276","","","","","0.011037618899818602","","","","","","","1000","-0.22032452171494937","-0.2212911036117952","-0.22103743707271692","-0.2186517780431764","-0.22068191303960352","0.7641325452656405","1.3177407208983862","0.00001","","1.2527157078194977","0.7898423334106115","1.3193673378819404",""
"survival-screen-A375-marglik-f03c","finished","-","","marglik, survival-screen-A375","2024-11-01T00:28:01.000Z","964","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","16996","5000","100","50","4","5852","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","24.967710494995117","8005.060546875","1.3086973428726196","0.00657193036749959","","0.021206412691130383","","","","","0.00010057014155297508","0.7640402889446267","","","","","151.6002456836306","","","","","","","","-0.5114671425255592","-0.394720790929304","-0.4266651222074454","-0.34361782464955715","-0.39575018746213103","0.9027613674771624","0.8871194621782769","0.00001","1.3479005967119873","0.753697459040522","0.2645420009224627","",""
"naval-propulsion-plant-map-291b","finished","-","","map, naval-propulsion-plant","2024-10-31T23:59:31.000Z","5178","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","10740","5000","5001","50","4","1002","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","17.337276237161603","","","","","6.725151268907513","9.370613421830242","","","","","721.3864713884391","","","","","","","0.0001","6.684913474336059","6.223670763860851","6.5245362633968025","6.529098195323582","6.531286721939985","0.00198770441731402","-1.852594617221916","0.00001","","-1.852961192893392","0.0003934257947541515","-1.7258434410850534",""
"naval-propulsion-plant-vi-bab2","failed","-","","naval-propulsion-plant, vi","2024-10-31T23:34:07.000Z","1516","","gelu","full","256","0","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","10740","1000","100","50","","","Adam","1","0","1","Flipout","true","0","-3","0","50","1000","","","","","","","0.14325564831008217","0.1748219808267579","86.64783743779786","67.74429767830902","","","0.7043841870638249","0.6083452940579077","55.72841508838599","54.61868980443744","","","","","","","","1","","","","","","","-1.6304615008745238","0.001","","-62.2114679873095","0.1555458727074789","-10.312624623043144","0.17239374147617972"
"naval-propulsion-plant-mcdropout-a7dc","finished","-","","mcdropout, naval-propulsion-plant","2024-10-31T23:18:51.000Z","909","","gelu","full","256","0","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","mcdropout","10740","1000","100","50","","","Adam","1","0","1","Flipout","true","0","-3","0","50","1000","","","","","","0.36279374362753225","","","","","0.232424102554372","0.874768241080237","","","","","3.885888449252248","","","","","","","0.001","5.6742877567343415","","","","","0.09250715301112312","-0.42372534581839966","0.001","","-16.101665499876734","0.2050986576619286","-3.6870521896125834","0.21055160982308777"
"survival-screen-A375-map-866f","finished","-","","map, survival-screen-A375","2024-10-31T22:10:36.000Z","8239","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","16996","5000","5001","50","4","5852","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","0.011658299031454171","","","","","0.0030782314874584268","0.06058449494033782","","","","","0.1755883807587412","","","","","","","100","-0.2482833720463598","-0.22856030583909895","-0.23625812623671044","-0.2137689345005061","-0.22529917109233652","0.795546712178244","1.0945173509349686","0.00001","","0.9891719651796314","0.4561686646939345","1.3035482598259789",""
"naval-propulsion-plant-betanll-71ce","finished","-","","betanll, naval-propulsion-plant","2024-10-31T22:07:43.000Z","4260","","gelu","full","256","1","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","10740","5000","100","50","","","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","6.456219539106022","","","","","0.7327879739442602","16.472013969997157","","","","","0.7517421617660363","","","","","","","0.001","6.974129259877862","","","","","0.0021536029859130844","-0.0016600917209488228","0.01","","-79.3957997901435","0.0011087771714141331","-10.095745478935807","0.001298868272775345"
"survival-screen-A375-vi-ab0c","failed","-","","survival-screen-A375, vi","2024-10-31T21:48:04.000Z","1346","","relu","kron","256","0","data/","survival-screen-A375","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","16996","500","100","50","","","Adam","1","0","1","Flipout","true","0","-3","0","50","500","","","","","","","0.0000036876934705781657","0.0014861621017452028","47.745996652922486","43.22737408094975","","","1.313472302313562e-7","0.0014038807477611435","48.1781875999108","46.864964994752114","","","","","","","","1000","","","","","","","0.6773344899280073","0.001","","40.41923800400481","0.5698477467052453","9.28473249656003","1.057920583227948"
"naval-propulsion-plant-betanll-925c","finished","-","","betanll, naval-propulsion-plant","2024-10-31T20:56:11.000Z","4285","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","10740","5000","100","50","","","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","16.34558177503602","","","","","1.1236002458886956","16.372053065687325","","","","","1.718249253248822","","","","","","","0.001","6.722275346779063","","","","","0.0013022066752121754","11.31337318589648","0.01","","39.319054329714426","0.6336687953315233","-11.416890292532294","0.15976678024422536"
"survival-screen-A375-betanll-4997","finished","-","","betanll, survival-screen-A375","2024-10-31T19:57:29.000Z","6629","","relu","kron","256","1","data/","survival-screen-A375","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","16996","5000","100","50","","","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","0.015082122302167787","","","","","0.002376018118034751","0.010154176784445886","","","","","0.0161879979315968","","","","","","","100","-0.20352645268738231","","","","","0.7373151639303844","0.21556049463065","0.01","","45.85416440728617","0.27128867994630446","9.053641066051185","1.7925224905523194"
"naval-propulsion-plant-betanll-b6b0","finished","-","","betanll, naval-propulsion-plant","2024-10-31T19:44:41.000Z","4282","","gelu","full","256","0","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","10740","5000","100","50","","","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","7.014281667882049","","","","","8.078973737384894","7.979481214306729","","","","","441.29142720080773","","","","","","","0.001","1.8429851722235848","","","","","15.368216015408883","1.2863942091506817","0.01","","48.88046042888001","2.288222392207835","4.168880260909331","2.1673522700807517"
"naval-propulsion-plant-faithful-95f8","finished","-","","faithful, naval-propulsion-plant","2024-10-31T18:14:54.000Z","5122","","gelu","full","256","0.5","data/","naval-propulsion-plant","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","faithful","10740","5000","100","50","","","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","","","","","","","","","","","","","0.00011782720438295236","1.1283610794967718","8.230662469913137","8.538036512141932","0.0007077945622771417","0.21957175838293397","0.1","5.105295485292745","","","","","0.05980275381339192","-0.20741940769412745","0.01","","-9.121178014875069","0.06527821094169003","-1.1520493487641783","0.08665623846966185"
"survival-screen-A375-betanll-56ab","finished","-","","betanll, survival-screen-A375","2024-10-31T18:06:56.000Z","6625","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","16996","5000","100","50","","","Adam","1","0","1","Flipout","true","0","-3","0","50","5000","","","","","","0.017418896609456568","","","","","0.002441164834461339","0.00024433249714909293","","","","","0.016304480303977055","","","","","","","100","-0.2180998972855912","","","","","0.7471812881257432","0.5489255019912439","0.01","","45.150413931093894","0.40317046591865446","9.056853718804556","1.5967180428537109"
